URL,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
http://www.cian.ru/sale/flat/149319054/,5,133782704,250.0,80.0,19.0,2.535,6,1,None,1,1,6,7,0
http://www.cian.ru/sale/flat/150488155/,2,7200000,47.0,31.0,9.5,15.245,None,None,None,None,1,12,12,0
http://www.cian.ru/sale/flat/150805340/,1,5000000,31.0,18.0,6.0,17.641,25,1,1,1,1,3,9,0
http://www.cian.ru/sale/flat/150866576/,1,12614713,38.5,None,None,2.994,8,1,None,None,0,4,7,1
http://www.cian.ru/sale/flat/149432595/,3,9200000,60.0,38.2,8.0,16.699,19,0,0,1,1,1,9,0
http://www.cian.ru/sale/flat/149391126/,2,9500000,61.0,35.6,8.3,8.916,12,1,1,1,0,3,5,0
http://www.cian.ru/sale/flat/150989688/,2,9000000,54.8,32.0,10.0,13.149,15,1,0,1,1,15,17,0
http://www.cian.ru/sale/flat/151064221/,1,3756660,38.1,None,None,19.756,5,0,None,None,1,3,25,1
http://www.cian.ru/sale/flat/150678617/,1,18500000,62.0,35.0,15.0,9.609,19,1,1,0,1,5,21,0
http://www.cian.ru/sale/flat/150847739/,2,10600000,54.0,33.2,8.0,7.396,3,1,0,1,0,2,8,0
http://www.cian.ru/sale/flat/150944167/,1,5399000,38.0,20.0,10.0,15.830,9,1,None,None,1,7,14,0
http://www.cian.ru/sale/flat/40562081/,2,25000000,50.0,46.0,None,1.908,8,1,0,None,0,17,24,0
http://www.cian.ru/sale/flat/148987205/,1,4500000,39.0,21.0,9.0,18.760,None,None,None,0,0,1,12,0
http://www.cian.ru/sale/flat/147002916/,1,4096070,25.3,23.3,None,15.631,10,1,1,None,1,2,22,1
http://www.cian.ru/sale/flat/150063230/,1,4900000,32.0,20.0,6.0,14.916,10,0,0,None,1,3,5,0
http://www.cian.ru/sale/flat/150950231/,2,8200000,47.0,30.6,7.0,15.809,1,1,0,1,1,4,12,0
http://www.cian.ru/sale/flat/150856964/,2,5600000,46.8,30.5,6.1,15.593,20,1,None,1,1,7,9,0
http://www.cian.ru/sale/flat/148457691/,4,14149999,99.0,75.4,8.5,12.374,9,1,1,1,1,4,4,0
http://www.cian.ru/sale/flat/150469790/,1,4220392,38.8,None,None,24.720,15,0,0,None,1,16,17,1
http://www.cian.ru/sale/flat/20989421/,1,10000000,40.0,20.0,10.0,10.971,15,1,0,1,0,8,18,0
http://www.cian.ru/sale/flat/149419863/,1,4800000,31.0,20.0,6.0,12.899,None,None,0,1,1,3,5,0
http://www.cian.ru/sale/flat/144494792/,1,5100000,34.0,21.0,6.0,17.815,15,1,None,None,1,4,9,0
http://www.cian.ru/sale/flat/150234433/,1,4900000,33.5,22.2,5.5,10.373,15,1,0,1,1,4,5,0
http://www.cian.ru/sale/flat/151005116/,1,6325576,30.0,17.0,None,5.013,6,1,1,None,0,3,4,1
http://www.cian.ru/sale/flat/150731407/,2,5350000,42.0,26.0,6.0,12.810,3,1,0,0,0,3,5,0
http://www.cian.ru/sale/flat/150851629/,1,8490868,45.0,18.0,12.0,12.091,12,1,1,None,1,4,24,1
http://www.cian.ru/sale/flat/148284918/,1,5250000,33.0,None,None,22.302,3,0,None,None,0,6,None,1
http://www.cian.ru/sale/flat/150949976/,1,6700000,40.0,23.0,9.0,18.208,None,None,1,0,1,23,24,0
http://www.cian.ru/sale/flat/147017411/,1,5300000,38.0,19.2,7.6,21.636,15,0,0,0,1,15,17,0
http://www.cian.ru/sale/flat/148664891/,1,4990000,30.5,19.0,6.0,11.309,12,1,1,0,1,5,5,0
http://www.cian.ru/sale/flat/150499566/,2,7450000,45.0,28.0,7.0,13.767,10,1,0,1,1,5,9,0
http://www.cian.ru/sale/flat/150925744/,1,9241778,52.0,34.0,13.0,9.907,5,0,1,0,0,25,37,0
http://www.cian.ru/sale/flat/150518483/,2,5900000,36.9,22.9,6.5,14.311,10,1,0,None,0,2,12,0
http://www.cian.ru/sale/flat/49549585/,1,17846192,34.0,25.0,7.0,1.682,4,1,1,1,0,2,6,0
http://www.cian.ru/sale/flat/150697192/,1,4800000,39.0,29.0,10.0,15.414,14,1,1,0,0,2,6,0
http://www.cian.ru/sale/flat/149530966/,1,6300000,30.0,15.5,7.0,14.851,5,1,0,0,1,2,5,0
http://www.cian.ru/sale/flat/150966597/,1,3828836,38.1,14.4,10.6,19.756,10,0,0,None,1,3,25,1
http://www.cian.ru/sale/flat/149885623/,5,52722000,181.8,96.8,29.9,9.234,3,1,1,1,1,3,13,0
http://www.cian.ru/sale/flat/151049974/,1,6328312,34.9,None,None,9.644,6,0,None,None,1,2,9,1
http://www.cian.ru/sale/flat/38445922/,2,6000000,45.0,30.5,6.0,9.983,13,1,0,None,0,1,5,0
http://www.cian.ru/sale/flat/138435117/,1,8500000,37.4,20.0,9.0,12.136,7,1,0,None,1,8,17,0
http://www.cian.ru/sale/flat/141527483/,1,3575000,28.6,18.0,None,18.463,7,1,1,None,1,3,10,1
http://www.cian.ru/sale/flat/49140379/,1,5200000,27.0,20.0,5.0,22.301,11,1,1,None,0,8,22,1
http://www.cian.ru/sale/flat/150293483/,2,8800000,54.0,33.0,9.0,7.978,9,1,0,1,0,1,5,0
http://www.cian.ru/sale/flat/138291214/,1,7000000,38.0,16.0,10.0,15.630,4,1,0,0,0,1,17,0
http://www.cian.ru/sale/flat/140533951/,1,5500000,33.0,19.0,7.0,10.732,11,1,0,1,0,1,9,0
http://www.cian.ru/sale/flat/149593405/,2,6500000,38.0,25.0,7.7,13.555,20,1,0,1,1,3,9,0
http://www.cian.ru/sale/flat/150643807/,1,6500000,35.0,25.0,10.0,6.605,None,None,0,1,1,11,12,0
http://www.cian.ru/sale/flat/148686358/,1,7900000,35.0,20.0,6.0,8.051,5,1,1,None,1,4,9,0
http://www.cian.ru/sale/flat/149951524/,1,4522000,29.0,20.0,None,7.498,12,1,1,None,1,3,15,0
http://www.cian.ru/sale/flat/3221896/,2,5300000,37.0,23.0,7.0,16.801,15,1,0,1,0,2,9,0
http://www.cian.ru/sale/flat/49771073/,3,9000000,64.0,45.0,6.0,6.209,15,1,None,None,0,1,4,0
http://www.cian.ru/sale/flat/142100388/,1,4500000,32.6,18.8,6.7,15.484,15,0,0,1,0,9,9,0
http://www.cian.ru/sale/flat/150684424/,2,7021000,41.2,27.8,None,5.222,None,None,1,None,0,5,19,1
http://www.cian.ru/sale/flat/150180566/,1,4399000,33.0,20.0,6.0,17.240,None,None,0,1,0,1,5,0
http://www.cian.ru/sale/flat/150963528/,1,6990000,32.0,18.0,7.0,8.657,10,0,0,None,0,2,9,0
http://www.cian.ru/sale/flat/150626774/,1,6500000,30.4,18.4,6.0,9.945,5,0,1,1,1,5,9,0
http://www.cian.ru/sale/flat/149484352/,2,10500000,49.0,30.0,6.5,4.199,6,1,1,0,1,8,11,0
http://www.cian.ru/sale/flat/150976878/,2,8300000,60.0,34.0,11.0,18.132,15,1,0,1,1,7,14,0
http://www.cian.ru/sale/flat/145338940/,2,11500000,54.0,32.0,11.0,15.046,10,1,0,1,1,5,16,0
http://www.cian.ru/sale/flat/148886162/,1,6800000,40.0,19.0,8.0,9.038,16,1,1,0,1,11,14,0
http://www.cian.ru/sale/flat/35151274/,1,6900000,37.6,19.0,8.5,12.497,12,1,0,1,1,9,17,0
http://www.cian.ru/sale/flat/150943597/,2,8000000,40.0,25.0,7.0,12.182,15,0,0,1,0,17,19,0
http://www.cian.ru/sale/flat/42233964/,1,5150000,34.0,18.0,7.0,17.449,3,1,0,1,0,9,9,0
http://www.cian.ru/sale/flat/151025035/,2,7990000,47.0,30.0,6.0,8.631,8,1,None,0,1,8,9,0
http://www.cian.ru/sale/flat/150684571/,2,7356800,42.0,23.4,None,5.222,None,None,1,None,0,5,19,1
http://www.cian.ru/sale/flat/148747765/,2,12900000,48.0,32.0,6.0,3.007,5,0,1,0,0,2,6,0
http://www.cian.ru/sale/flat/149544572/,3,17800000,81.0,73.0,None,6.156,7,1,1,1,0,5,5,0
http://www.cian.ru/sale/flat/150510132/,1,5490000,31.0,18.0,6.5,14.434,9,1,1,1,1,4,5,0
http://www.cian.ru/sale/flat/149892771/,2,5690000,45.0,28.0,6.0,10.889,5,0,0,0,0,1,5,0
http://www.cian.ru/sale/flat/150632087/,2,7800000,52.5,30.0,10.0,23.018,15,0,0,1,1,7,14,0
http://www.cian.ru/sale/flat/150434262/,1,4800000,34.0,19.0,7.0,14.939,None,None,None,None,0,3,9,0
http://www.cian.ru/sale/flat/150830759/,2,19400000,72.7,38.9,11.9,10.125,15,1,1,1,1,22,29,0
http://www.cian.ru/sale/flat/150814003/,1,5100000,34.0,19.0,8.0,13.965,12,1,0,1,0,5,9,0
http://www.cian.ru/sale/flat/148629481/,3,8600000,56.0,39.0,6.5,10.000,8,0,1,1,1,3,5,0
http://www.cian.ru/sale/flat/23330256/,1,5690000,29.0,19.0,6.0,9.731,3,1,1,1,0,1,5,0
http://www.cian.ru/sale/flat/149047115/,1,6527040,41.6,14.0,15.6,15.631,10,1,1,None,1,4,22,1
http://www.cian.ru/sale/flat/150966403/,1,3574200,34.0,15.1,8.8,19.756,10,0,0,None,1,16,25,1
http://www.cian.ru/sale/flat/150241217/,1,9680000,50.0,50.0,None,25.911,None,None,1,0,1,2,6,0
http://www.cian.ru/sale/flat/150659093/,1,6150000,36.0,20.0,10.0,16.095,10,1,0,1,1,9,12,0
http://www.cian.ru/sale/flat/147384174/,1,5583447,29.2,24.6,4.0,8.645,15,1,1,None,1,13,14,1
http://www.cian.ru/sale/flat/150277529/,1,5450000,36.0,20.0,10.0,9.418,7,1,0,1,0,1,12,0
http://www.cian.ru/sale/flat/148671038/,1,6799999,38.0,20.0,9.0,16.874,10,1,1,1,1,17,17,0
http://www.cian.ru/sale/flat/150461868/,2,5500000,44.0,29.0,6.0,16.020,4,1,None,1,0,1,5,0
http://www.cian.ru/sale/flat/49186019/,2,11999900,53.0,35.0,9.0,9.771,12,1,0,1,1,7,17,0
http://www.cian.ru/sale/flat/149948858/,1,4200000,36.0,18.0,9.0,16.516,10,0,None,None,1,2,10,0
http://www.cian.ru/sale/flat/151029484/,2,7700000,51.4,30.0,9.0,18.654,16,1,0,1,1,11,17,0
http://www.cian.ru/sale/flat/149541244/,2,7000000,42.5,26.7,5.6,11.918,3,1,0,1,1,4,5,0
http://www.cian.ru/sale/flat/150780674/,1,10900000,45.0,19.0,22.0,3.109,9,1,0,1,0,2,12,0
http://www.cian.ru/sale/flat/149848794/,2,9750000,45.0,30.0,7.5,8.297,14,1,0,1,1,6,9,0
http://www.cian.ru/sale/flat/151032578/,1,5550000,39.5,18.7,8.5,13.150,1,1,1,None,1,15,16,0
http://www.cian.ru/sale/flat/151006792/,2,5200000,44.8,30.0,5.9,11.031,None,None,None,0,1,5,5,0
http://www.cian.ru/sale/flat/149630417/,2,13999000,42.7,17.4,9.0,4.753,10,1,1,1,0,5,11,0
http://www.cian.ru/sale/flat/151078563/,1,4522000,28.8,18.0,None,7.407,5,1,1,None,1,3,15,1
http://www.cian.ru/sale/flat/149498170/,2,12200000,36.0,28.0,5.0,3.018,5,1,1,1,1,2,5,0
http://www.cian.ru/sale/flat/147484361/,2,8900000,52.0,38.0,11.0,15.965,10,0,0,0,1,4,17,0
http://www.cian.ru/sale/flat/150586927/,1,5200000,34.5,17.5,10.0,19.781,15,1,None,1,0,1,12,0
http://www.cian.ru/sale/flat/149797715/,1,4900000,33.0,20.0,8.0,16.498,15,1,0,1,0,8,9,0
http://www.cian.ru/sale/flat/150848917/,3,5800000,68.3,46.8,8.0,14.057,3,0,0,1,1,1,16,0
http://www.cian.ru/sale/flat/150616590/,1,5150000,38.4,18.0,9.0,21.821,10,0,0,0,1,14,17,0
http://www.cian.ru/sale/flat/149519489/,1,8356104,54.0,21.3,11.8,13.204,None,None,None,None,1,7,16,1
http://www.cian.ru/sale/flat/150454956/,1,6900000,35.0,20.0,10.0,6.545,15,1,0,1,1,14,16,0
http://www.cian.ru/sale/flat/150457683/,1,4064358,35.0,22.0,None,20.646,None,None,1,None,1,8,19,1
http://www.cian.ru/sale/flat/150346105/,2,6050000,40.0,27.0,7.0,13.712,11,0,None,1,1,2,12,0
http://www.cian.ru/sale/flat/149382737/,1,8800000,36.0,20.0,8.7,7.223,7,1,1,1,1,1,14,0
http://www.cian.ru/sale/flat/148048451/,2,10350000,54.6,33.8,7.6,13.656,17,1,0,1,1,2,5,0
http://www.cian.ru/sale/flat/149311291/,2,7330000,47.0,29.0,6.5,6.392,15,1,0,0,1,2,5,0
http://www.cian.ru/sale/flat/148506810/,2,6690000,40.0,25.0,7.0,9.020,14,1,0,0,1,4,12,0
http://www.cian.ru/sale/flat/148895641/,2,12109916,53.8,36.6,7.6,4.124,7,1,1,1,1,6,9,0
http://www.cian.ru/sale/flat/149580845/,1,7239880,40.0,17.0,10.3,17.010,5,1,1,None,1,3,19,1
http://www.cian.ru/sale/flat/150126352/,2,15000000,55.0,32.0,8.5,10.381,5,1,1,1,1,14,14,0
http://www.cian.ru/sale/flat/145060736/,3,8300000,59.5,31.0,6.5,13.937,None,None,0,None,1,9,9,0
http://www.cian.ru/sale/flat/150557154/,1,5150000,33.0,18.0,6.0,11.594,5,0,None,1,1,2,5,0
http://www.cian.ru/sale/flat/150828447/,2,15400000,54.1,38.1,6.0,2.330,5,1,1,1,0,4,7,0
http://www.cian.ru/sale/flat/151064456/,1,5267200,32.0,None,None,9.644,6,0,None,None,1,10,25,1
http://www.cian.ru/sale/flat/150151428/,1,8400000,41.0,21.0,9.0,5.676,3,1,0,1,1,9,14,0
http://www.cian.ru/sale/flat/150468782/,1,7600000,31.0,17.1,6.0,9.922,12,1,None,1,1,8,8,0
http://www.cian.ru/sale/flat/150951513/,1,4780000,32.0,20.0,5.5,18.206,15,0,1,None,0,2,9,0
http://www.cian.ru/sale/flat/151051210/,1,5613300,38.5,18.0,10.0,10.078,33,0,0,None,1,10,17,1
http://www.cian.ru/sale/flat/149893424/,1,3468850,27.5,None,None,17.727,20,1,1,None,1,5,17,1
http://www.cian.ru/sale/flat/150915326/,2,5800000,44.0,27.0,6.0,8.084,8,0,0,None,1,4,5,0
http://www.cian.ru/sale/flat/150738311/,2,6500000,42.0,28.0,6.3,15.687,3,1,0,1,0,1,9,0
http://www.cian.ru/sale/flat/150786620/,1,4100000,32.0,18.5,6.5,18.201,15,0,None,0,1,5,9,0
http://www.cian.ru/sale/flat/150692498/,1,5300000,33.0,17.0,7.0,13.806,10,1,0,0,0,3,9,0
http://www.cian.ru/sale/flat/150722648/,1,4750000,35.0,19.0,6.0,17.428,8,1,0,1,0,1,12,0
http://www.cian.ru/sale/flat/150969131/,2,5150000,47.0,31.0,8.8,17.915,10,0,0,0,0,1,14,0
http://www.cian.ru/sale/flat/149771315/,2,7200000,54.0,32.0,9.0,22.892,None,None,None,None,1,2,17,0
http://www.cian.ru/sale/flat/147540875/,2,15500000,63.0,39.0,10.5,6.228,5,1,1,1,1,5,6,0
http://www.cian.ru/sale/flat/149310153/,1,6965400,47.0,24.4,10.2,18.102,5,1,0,None,0,22,25,1
http://www.cian.ru/sale/flat/149595900/,1,5500000,35.1,19.0,8.5,18.394,15,1,None,1,0,3,12,0
http://www.cian.ru/sale/flat/150720309/,2,7650000,52.0,31.0,8.5,16.419,5,1,0,0,0,1,12,0
http://www.cian.ru/sale/flat/150512552/,1,5250000,31.0,18.0,6.0,16.107,10,1,1,None,1,9,9,0
http://www.cian.ru/sale/flat/149630245/,1,13999000,42.7,17.4,9.0,4.753,10,1,1,1,0,5,11,0
http://www.cian.ru/sale/flat/151034074/,2,8000000,43.0,27.0,5.0,8.866,20,0,1,0,1,5,5,0
http://www.cian.ru/sale/flat/150455709/,3,8700000,68.9,46.3,7.8,14.780,None,None,None,None,1,16,16,0
http://www.cian.ru/sale/flat/150821945/,1,5900000,31.0,21.5,5.0,10.526,15,1,None,None,0,1,9,0
http://www.cian.ru/sale/flat/148426193/,2,6250000,45.6,28.8,9.0,13.291,15,1,0,1,1,1,9,0
http://www.cian.ru/sale/flat/150249221/,2,6800000,36.8,26.0,6.0,11.548,10,1,0,None,1,7,9,0
http://www.cian.ru/sale/flat/139312088/,2,7750000,54.0,31.0,8.6,18.066,12,1,0,None,1,5,14,0
http://www.cian.ru/sale/flat/138980637/,1,4150000,34.0,19.0,9.0,21.516,10,0,0,1,0,4,9,0
http://www.cian.ru/sale/flat/149842908/,2,6300000,40.0,24.0,8.0,13.917,11,1,0,1,0,2,12,0
http://www.cian.ru/sale/flat/150234173/,3,46000000,137.0,123.0,None,5.741,None,None,1,0,1,11,27,0
http://www.cian.ru/sale/flat/149565205/,1,5550000,37.4,20.0,9.6,6.187,10,1,None,None,1,1,1,0
http://www.cian.ru/sale/flat/150343018/,2,6050000,52.0,30.3,6.7,19.680,15,0,0,None,1,8,12,0
http://www.cian.ru/sale/flat/149346779/,1,4200000,36.0,19.4,10.0,27.040,None,None,0,1,1,10,12,0
http://www.cian.ru/sale/flat/150058294/,2,4100000,40.0,40.0,None,5.558,None,None,1,0,0,4,4,0
http://www.cian.ru/sale/flat/137768946/,2,5500000,44.4,29.6,6.0,17.458,27,1,None,1,1,3,5,0
http://www.cian.ru/sale/flat/148333191/,2,6850000,54.0,32.0,9.0,20.582,10,0,None,None,1,2,17,0
http://www.cian.ru/sale/flat/150618915/,1,4800000,44.0,25.0,14.0,31.624,15,0,0,None,0,8,19,0
http://www.cian.ru/sale/flat/150924306/,1,4799000,33.0,21.0,9.0,18.475,15,1,0,1,0,2,12,0
http://www.cian.ru/sale/flat/150918048/,1,4500000,39.6,20.7,7.0,18.787,None,None,0,None,1,2,12,0
http://www.cian.ru/sale/flat/148376607/,2,10300000,56.0,31.5,8.5,10.258,8,1,0,1,1,9,16,0
http://www.cian.ru/sale/flat/150638556/,1,7850000,24.0,15.0,4.0,2.570,4,1,1,None,0,3,5,0
http://www.cian.ru/sale/flat/149779720/,3,8800000,57.0,27.0,11.0,10.850,5,1,0,0,0,1,9,0
http://www.cian.ru/sale/flat/149312396/,1,5300000,32.0,17.0,9.0,17.426,15,1,0,1,1,5,9,0
http://www.cian.ru/sale/flat/150886618/,2,13500000,70.5,52.0,8.0,3.562,1,1,0,1,0,2,8,0
http://www.cian.ru/sale/flat/149047393/,1,6262480,21.2,13.2,3.4,15.233,5,1,1,None,0,4,26,1
http://www.cian.ru/sale/flat/149835897/,1,5454870,34.9,None,None,11.349,None,None,None,None,0,4,20,1
http://www.cian.ru/sale/flat/150656484/,3,9480000,58.0,41.0,6.0,17.039,10,1,1,1,1,5,9,0
http://www.cian.ru/sale/flat/149287548/,1,5990000,35.5,19.8,9.7,11.718,18,1,0,0,1,5,12,0
http://www.cian.ru/sale/flat/150462203/,1,4765639,37.8,None,None,24.073,15,1,0,None,0,11,11,1
http://www.cian.ru/sale/flat/47544449/,2,6500000,44.0,28.0,6.0,16.109,15,1,0,1,0,7,9,0
http://www.cian.ru/sale/flat/150486088/,1,4000000,20.0,14.0,3.0,9.321,15,1,0,None,0,1,12,0
http://www.cian.ru/sale/flat/150900937/,1,5300000,31.1,18.0,6.0,11.325,25,1,0,None,1,3,5,0
http://www.cian.ru/sale/flat/151049703/,1,6246006,39.0,18.0,8.0,9.597,9,0,1,None,1,1,9,1
http://www.cian.ru/sale/flat/150994940/,1,3872992,38.1,None,None,19.756,5,0,None,None,1,6,25,1
http://www.cian.ru/sale/flat/150465912/,2,7300000,54.0,32.0,9.3,23.661,None,None,None,1,1,2,17,0
http://www.cian.ru/sale/flat/148881838/,1,4500000,30.0,18.5,5.6,11.377,35,1,1,None,1,2,5,0
http://www.cian.ru/sale/flat/150585725/,2,8500000,50.0,29.0,8.0,6.908,5,1,1,0,1,3,4,0
http://www.cian.ru/sale/flat/150406935/,2,7800000,53.1,31.8,9.2,25.207,8,1,0,0,1,2,17,0
http://www.cian.ru/sale/flat/150123883/,3,12750000,76.0,46.0,10.5,19.459,22,0,0,1,1,5,17,0
http://www.cian.ru/sale/flat/149611324/,1,5100000,31.6,18.0,None,7.102,10,1,1,None,1,3,15,0
http://www.cian.ru/sale/flat/148163141/,2,7300000,44.0,28.2,5.5,9.185,15,1,1,1,1,4,5,0
http://www.cian.ru/sale/flat/150286771/,2,5100000,45.6,31.1,6.0,15.152,None,None,None,None,1,4,5,0
http://www.cian.ru/sale/flat/150933503/,2,7500000,39.0,22.0,7.0,8.408,7,0,0,1,1,5,12,0
http://www.cian.ru/sale/flat/150475672/,1,3140000,24.0,12.0,7.0,16.074,12,1,0,None,0,1,9,0
http://www.cian.ru/sale/flat/149960346/,2,8990000,52.0,30.4,10.0,20.843,5,1,None,1,1,5,17,0
http://www.cian.ru/sale/flat/148304204/,1,5800000,36.0,17.8,6.6,16.939,19,0,0,1,1,2,12,0
http://www.cian.ru/sale/flat/150151185/,1,5100000,40.0,20.0,8.0,20.047,None,None,0,1,1,8,17,0
http://www.cian.ru/sale/flat/151038961/,1,4900000,36.0,17.0,10.0,31.371,None,None,None,0,1,12,17,0
http://www.cian.ru/sale/flat/147349454/,1,6355440,29.1,24.6,4.0,8.645,15,1,1,None,1,7,14,1
http://www.cian.ru/sale/flat/150050129/,2,12500000,62.4,30.0,10.8,12.180,7,1,1,1,1,20,20,0
http://www.cian.ru/sale/flat/51108033/,3,29700000,104.3,52.0,12.3,13.112,13,1,1,None,1,12,18,0
http://www.cian.ru/sale/flat/150324899/,1,5150000,35.0,18.0,7.0,15.419,8,1,1,1,0,3,5,0
http://www.cian.ru/sale/flat/150798917/,1,5600000,44.4,19.7,10.1,22.388,None,None,None,1,1,16,25,0
http://www.cian.ru/sale/flat/142811128/,2,6100000,44.0,29.0,6.0,10.508,11,1,0,1,0,1,9,0
http://www.cian.ru/sale/flat/150053661/,1,8000000,38.0,20.0,11.0,7.829,4,0,0,1,1,12,17,0
http://www.cian.ru/sale/flat/150041495/,2,6900000,42.0,28.0,6.0,9.334,18,1,1,1,1,9,9,0
http://www.cian.ru/sale/flat/150903637/,2,15300000,54.0,29.0,8.0,7.606,5,1,1,1,0,4,12,0
http://www.cian.ru/sale/flat/149478919/,3,8500000,60.0,44.0,7.0,14.992,15,1,0,None,1,4,9,0
http://www.cian.ru/sale/flat/150507836/,1,6187440,35.6,12.9,12.1,11.050,10,1,1,None,0,11,18,1
http://www.cian.ru/sale/flat/150304587/,1,3950000,33.0,27.0,None,15.414,24,1,1,0,0,7,7,0
http://www.cian.ru/sale/flat/25717048/,2,7400000,43.0,24.0,6.0,8.092,10,1,1,0,1,5,5,0
http://www.cian.ru/sale/flat/148922362/,1,8000000,44.0,22.0,13.0,8.714,10,1,1,0,1,10,15,0
http://www.cian.ru/sale/flat/149554021/,1,5700000,32.0,20.2,5.4,11.517,15,1,0,1,1,4,5,0
http://www.cian.ru/sale/flat/150964540/,2,8900000,54.0,32.0,9.0,18.318,5,1,0,1,1,4,16,0
http://www.cian.ru/sale/flat/50305513/,1,4400000,28.0,17.0,5.0,12.949,10,0,1,1,0,1,5,0
http://www.cian.ru/sale/flat/150807537/,1,10900000,35.0,19.4,9.5,5.045,5,1,0,1,1,6,14,0
http://www.cian.ru/sale/flat/149889231/,2,5790000,37.0,22.0,7.5,9.214,10,0,None,1,1,7,9,0
http://www.cian.ru/sale/flat/147000622/,1,4288500,22.5,11.2,5.0,18.102,5,1,0,None,0,21,25,1
http://www.cian.ru/sale/flat/146292154/,2,9000000,52.7,45.0,None,5.217,10,1,1,0,1,3,4,0
http://www.cian.ru/sale/flat/149292877/,1,4450000,35.0,20.0,10.0,19.288,10,0,0,1,0,5,12,0
http://www.cian.ru/sale/flat/151019059/,1,5500000,30.0,17.5,5.5,13.001,10,1,None,1,1,5,5,0
http://www.cian.ru/sale/flat/150545360/,1,7200000,27.0,25.0,None,6.318,12,1,None,None,0,4,5,0
http://www.cian.ru/sale/flat/148995362/,1,4259225,32.6,None,None,24.073,15,1,1,None,0,3,24,1
http://www.cian.ru/sale/flat/4236845/,3,9300000,70.0,46.0,10.0,11.769,4,0,0,1,0,1,12,0
http://www.cian.ru/sale/flat/150998811/,1,4700000,32.0,17.0,7.0,17.894,29,1,0,None,0,5,9,0
http://www.cian.ru/sale/flat/150829320/,1,7500000,32.2,22.0,4.0,8.795,6,1,0,None,1,9,9,0
http://www.cian.ru/sale/flat/150593875/,1,6400000,36.5,18.8,9.1,10.950,27,1,0,None,1,11,21,0
http://www.cian.ru/sale/flat/150418586/,1,7100000,35.0,21.1,6.5,12.596,6,1,0,1,1,4,9,0
http://www.cian.ru/sale/flat/141422684/,2,8267732,45.8,40.2,5.0,8.645,15,1,1,None,1,14,14,1
http://www.cian.ru/sale/flat/16556302/,1,7700000,39.0,21.0,9.0,18.630,13,1,0,1,0,3,16,0
http://www.cian.ru/sale/flat/150405030/,2,7850000,43.4,29.2,5.6,5.578,7,1,1,None,1,5,5,0
http://www.cian.ru/sale/flat/150963174/,2,13200000,44.1,30.0,5.0,3.021,11,1,1,0,1,2,5,0
http://www.cian.ru/sale/flat/150748188/,2,7290000,44.0,29.6,7.0,7.732,11,1,0,0,1,6,6,0
http://www.cian.ru/sale/flat/148181375/,1,6600000,37.0,20.0,10.0,23.081,2,1,1,0,1,2,9,0
http://www.cian.ru/sale/flat/149455222/,1,9200000,48.0,35.0,8.0,7.755,10,1,1,0,0,1,9,0
http://www.cian.ru/sale/flat/150520342/,2,9900000,50.3,29.2,7.4,11.213,5,1,1,None,1,4,5,0
http://www.cian.ru/sale/flat/148973471/,1,4585000,31.2,19.1,5.6,9.173,17,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/150747137/,3,9500000,71.0,45.0,10.0,21.821,7,0,0,1,1,13,17,0
http://www.cian.ru/sale/flat/147485552/,1,6100000,39.0,21.0,8.5,15.296,10,1,0,0,1,9,12,0
http://www.cian.ru/sale/flat/150944350/,1,4626700,33.3,14.5,8.2,14.388,None,None,1,None,1,4,7,1
http://www.cian.ru/sale/flat/151020028/,1,7200000,39.0,19.0,9.0,10.667,10,1,0,1,0,2,17,0
http://www.cian.ru/sale/flat/150924323/,1,5200000,34.0,20.0,7.0,16.590,12,1,0,1,0,8,9,0
http://www.cian.ru/sale/flat/140323353/,2,9000000,48.0,31.0,7.2,4.399,7,1,0,1,1,7,12,0
http://www.cian.ru/sale/flat/150486949/,1,5100000,33.0,18.0,8.0,13.864,15,1,0,None,0,6,9,0
http://www.cian.ru/sale/flat/150828441/,1,6600000,32.7,20.9,6.0,6.187,10,1,0,0,1,3,5,0
http://www.cian.ru/sale/flat/148326190/,1,6200000,38.0,19.0,8.0,14.386,None,None,0,1,1,11,17,0
http://www.cian.ru/sale/flat/137155386/,1,7500000,34.1,15.0,11.0,20.603,10,1,0,1,1,5,17,0
http://www.cian.ru/sale/flat/150602304/,1,5458680,35.4,None,None,11.349,None,None,None,None,0,10,16,1
http://www.cian.ru/sale/flat/148992149/,1,5999999,39.0,21.0,10.0,16.225,5,1,0,0,1,10,14,0
http://www.cian.ru/sale/flat/150585737/,1,6200000,30.0,18.0,6.0,6.374,15,1,1,0,0,1,9,0
http://www.cian.ru/sale/flat/150795825/,1,6950000,35.0,19.5,9.5,8.868,11,1,0,1,1,7,14,0
http://www.cian.ru/sale/flat/150638640/,1,7000000,34.0,20.0,6.0,14.624,8,1,0,None,1,2,9,0
http://www.cian.ru/sale/flat/150352296/,2,15200000,60.0,36.0,10.0,6.886,None,None,1,None,0,3,9,0
http://www.cian.ru/sale/flat/147600650/,2,6900000,40.0,24.0,7.3,13.283,15,1,None,1,1,8,12,0
http://www.cian.ru/sale/flat/149648107/,2,4400000,40.0,40.0,None,5.558,None,None,1,0,0,3,4,0
