URL,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
http://www.cian.ru/sale/flat/150647452/,1,6100000,35.0,15.0,10.0,15.942,1,1,0,1,1,13,22.0,0
http://www.cian.ru/sale/flat/144281208/,1,9350700,43.9,18.5,16.6,14.211,6,1,1,None,0,22,26.0,1
http://www.cian.ru/sale/flat/4357533/,5,97825050,150.0,None,None,4.929,12,1,1,None,0,9,9.0,0
http://www.cian.ru/sale/flat/150966807/,1,3940866,38.4,14.5,10.6,19.756,10,0,0,None,1,14,25.0,1
http://www.cian.ru/sale/flat/150539036/,2,5900000,44.0,30.0,6.0,11.892,5,0,0,0,0,1,17.0,0
http://www.cian.ru/sale/flat/150847767/,1,7500000,39.0,19.0,8.5,20.478,6,1,0,1,1,12,14.0,0
http://www.cian.ru/sale/flat/150556263/,1,5900000,38.9,20.9,9.0,21.355,5,1,None,None,1,5,14.0,0
http://www.cian.ru/sale/flat/151109026/,1,15800000,60.0,30.0,20.0,14.798,11,1,None,None,1,15,32.0,0
http://www.cian.ru/sale/flat/150554527/,2,6000000,45.0,31.0,6.0,11.547,5,0,0,0,0,1,5.0,0
http://www.cian.ru/sale/flat/150557623/,3,8500000,65.0,45.0,7.8,17.116,10,1,0,None,1,1,16.0,0
http://www.cian.ru/sale/flat/150597966/,2,9100000,54.0,30.0,9.0,24.901,14,1,0,1,1,7,17.0,0
http://www.cian.ru/sale/flat/150577388/,3,20000000,80.3,55.6,10.0,9.670,9,0,0,1,1,5,8.0,0
http://www.cian.ru/sale/flat/149051482/,1,11000000,31.0,18.0,6.0,3.142,10,1,1,1,1,3,5.0,0
http://www.cian.ru/sale/flat/150117467/,3,24200000,91.0,48.0,13.0,10.246,15,0,1,0,1,24,29.0,0
http://www.cian.ru/sale/flat/149252235/,1,12363140,65.0,39.7,13.0,12.168,3,1,1,0,0,5,20.0,0
http://www.cian.ru/sale/flat/150602248/,1,6132540,36.2,None,None,11.349,None,None,None,None,0,11,18.0,1
http://www.cian.ru/sale/flat/150383102/,2,6250000,51.0,32.0,10.0,11.042,7,1,1,None,1,3,18.0,1
http://www.cian.ru/sale/flat/148349514/,2,14558000,50.2,24.8,8.5,4.609,9,1,1,None,1,2,13.0,1
http://www.cian.ru/sale/flat/50803418/,3,68000000,95.8,None,None,1.573,6,1,None,None,0,4,7.0,0
http://www.cian.ru/sale/flat/151131442/,1,5600000,30.0,17.0,6.0,14.871,15,1,1,1,1,5,5.0,0
http://www.cian.ru/sale/flat/149592358/,1,10254610,35.4,None,None,5.064,7,1,1,None,0,2,7.0,1
http://www.cian.ru/sale/flat/148122362/,1,6000000,39.1,19.1,8.0,16.380,18,1,None,1,1,4,17.0,0
http://www.cian.ru/sale/flat/147951663/,2,16499000,74.3,45.0,15.0,7.138,5,1,1,None,1,16,21.0,1
http://www.cian.ru/sale/flat/150754707/,1,4150000,24.9,15.7,4.5,10.809,13,1,1,None,0,3,5.0,0
http://www.cian.ru/sale/flat/151123435/,3,7300000,68.0,45.0,10.0,13.369,15,1,1,1,0,1,5.0,0
http://www.cian.ru/sale/flat/151033447/,2,32900000,86.0,50.0,20.0,6.624,10,1,1,None,0,9,9.0,0
http://www.cian.ru/sale/flat/151073927/,2,7300000,54.0,32.0,9.0,17.835,15,1,0,1,1,12,17.0,0
http://www.cian.ru/sale/flat/39364097/,3,18900000,80.2,54.8,9.0,8.303,11,1,0,1,0,2,8.0,0
http://www.cian.ru/sale/flat/148330798/,4,41600000,80.0,None,None,5.650,15,1,1,1,0,2,5.0,0
http://www.cian.ru/sale/flat/150290561/,2,8700000,46.0,31.0,7.0,14.083,14,1,0,0,1,7,14.0,0
http://www.cian.ru/sale/flat/151119668/,1,29842500,57.5,25.8,15.5,3.236,9,1,1,0,1,3,14.0,0
http://www.cian.ru/sale/flat/28443172/,2,5650000,43.0,27.0,6.8,13.248,4,1,0,1,1,5,5.0,0
http://www.cian.ru/sale/flat/149335958/,3,9900000,62.0,43.0,7.0,17.267,2,0,0,1,0,12,12.0,0
http://www.cian.ru/sale/flat/145984726/,1,13500000,54.0,23.0,15.0,11.148,12,1,1,None,1,12,18.0,0
http://www.cian.ru/sale/flat/150967109/,2,7828648,54.2,11.4,5.9,14.388,7,0,1,None,0,7,7.0,1
http://www.cian.ru/sale/flat/150843728/,6,61800000,200.0,130.0,14.0,12.926,8,1,1,0,0,16,16.0,0
http://www.cian.ru/sale/flat/150103043/,1,5100000,33.0,20.0,7.0,15.266,None,None,None,None,0,6,9.0,0
http://www.cian.ru/sale/flat/43992990/,2,7440740,61.2,None,None,15.629,None,None,None,None,1,2,21.0,1
http://www.cian.ru/sale/flat/149523456/,2,11700000,80.0,42.0,14.0,21.727,9,1,1,0,1,17,25.0,0
http://www.cian.ru/sale/flat/149021395/,1,10900000,40.0,20.0,8.0,4.848,1,1,0,1,1,3,17.0,0
http://www.cian.ru/sale/flat/150616778/,1,5200000,33.0,19.0,6.0,17.631,10,1,0,1,0,5,9.0,0
http://www.cian.ru/sale/flat/148322751/,1,7500000,38.0,19.0,7.4,13.798,None,None,None,None,1,5,17.0,0
http://www.cian.ru/sale/flat/150320632/,2,49600000,84.0,34.0,18.5,4.237,5,1,1,0,1,10,13.0,0
http://www.cian.ru/sale/flat/149874329/,1,7900000,51.9,34.1,None,14.062,15,0,1,0,0,4,7.0,0
http://www.cian.ru/sale/flat/150488155/,2,7200000,47.0,31.0,9.5,15.245,None,None,None,None,1,12,12.0,0
http://www.cian.ru/sale/flat/150502239/,1,7200000,43.0,19.0,12.0,25.720,10,0,1,1,1,1,5.0,0
http://www.cian.ru/sale/flat/150024094/,3,20772421,108.3,None,None,12.168,1,1,1,None,1,7,20.0,1
http://www.cian.ru/sale/flat/148406972/,2,18600000,77.0,52.0,14.0,4.698,5,1,0,1,1,6,8.0,0
http://www.cian.ru/sale/flat/150455695/,1,4450000,27.0,17.2,5.0,12.046,12,1,None,1,0,5,5.0,0
http://www.cian.ru/sale/flat/148710626/,1,5000000,33.0,19.0,6.0,18.079,17,1,0,1,0,7,9.0,0
http://www.cian.ru/sale/flat/49438749/,2,20807129,83.2,40.8,13.9,5.816,6,1,1,None,0,6,12.0,1
http://www.cian.ru/sale/flat/151126383/,2,5900000,45.0,28.0,6.0,13.748,None,None,None,None,1,5,9.0,0
http://www.cian.ru/sale/flat/148459934/,2,3750000,37.0,23.0,7.5,27.842,None,None,0,1,1,6,9.0,0
http://www.cian.ru/sale/flat/142800724/,1,10900000,43.0,20.0,11.0,7.891,21,1,None,1,1,24,24.0,0
http://www.cian.ru/sale/flat/143267237/,4,62500000,154.0,85.0,55.0,7.592,10,1,1,0,1,7,32.0,0
http://www.cian.ru/sale/flat/151137190/,3,12000000,64.0,43.0,7.5,15.043,5,1,None,None,1,3,12.0,0
http://www.cian.ru/sale/flat/149849414/,1,5900000,30.0,16.0,6.0,7.492,None,None,1,1,1,3,5.0,0
http://www.cian.ru/sale/flat/149626095/,1,5600000,37.7,19.7,10.0,23.680,50,1,0,1,1,5,22.0,0
http://www.cian.ru/sale/flat/140980631/,1,6500000,36.8,20.5,6.0,7.493,11,1,1,1,0,2,5.0,0
http://www.cian.ru/sale/flat/139423288/,2,6100000,54.9,32.7,8.1,31.375,30,0,0,0,1,5,16.0,0
http://www.cian.ru/sale/flat/150469066/,1,5500000,32.0,20.0,6.0,6.795,4,1,0,1,0,1,5.0,0
http://www.cian.ru/sale/flat/150722648/,1,4750000,35.0,19.0,6.0,17.428,8,1,0,1,0,1,12.0,0
http://www.cian.ru/sale/flat/151110769/,3,20250000,77.0,44.0,9.0,12.119,5,1,None,1,1,11,22.0,0
http://www.cian.ru/sale/flat/142857369/,3,25000000,101.0,53.4,15.0,11.613,3,1,0,1,1,16,19.0,0
http://www.cian.ru/sale/flat/149865812/,2,7490000,45.0,29.0,7.0,15.744,3,1,1,1,1,4,9.0,0
http://www.cian.ru/sale/flat/151070145/,5,213750000,225.0,None,None,4.399,10,1,1,1,0,10,12.0,0
http://www.cian.ru/sale/flat/150494769/,1,3081784,27.9,27.9,None,26.319,15,1,1,None,0,17,17.0,1
http://www.cian.ru/sale/flat/149756848/,1,18900000,53.0,28.0,16.6,14.798,5,1,1,0,0,27,32.0,0
http://www.cian.ru/sale/flat/146930997/,2,5600000,46.0,28.0,None,15.629,10,0,None,0,0,8,9.0,0
http://www.cian.ru/sale/flat/150051093/,1,4500000,37.5,18.8,9.4,18.936,10,0,0,1,1,12,16.0,0
http://www.cian.ru/sale/flat/38183902/,1,5500000,42.0,17.5,8.0,17.947,None,None,0,1,1,4,17.0,0
http://www.cian.ru/sale/flat/151119438/,2,6500000,42.9,27.3,6.0,12.608,10,0,None,1,1,6,9.0,0
http://www.cian.ru/sale/flat/145242472/,3,11500000,62.0,49.0,8.0,16.883,14,1,None,0,1,7,12.0,0
http://www.cian.ru/sale/flat/151142677/,2,6050000,38.0,19.0,8.0,16.388,16,1,None,0,1,3,9.0,0
http://www.cian.ru/sale/flat/150550043/,1,4150000,17.0,None,None,13.065,11,1,1,0,0,2,5.0,0
http://www.cian.ru/sale/flat/139721816/,2,12748800,66.4,34.3,13.6,9.722,7,1,1,None,1,2,22.0,1
http://www.cian.ru/sale/flat/151090784/,1,7762868,38.0,None,None,10.819,7,1,None,None,1,13,21.0,1
http://www.cian.ru/sale/flat/149258644/,2,6950000,46.0,30.0,6.0,12.488,15,1,None,1,1,8,9.0,0
http://www.cian.ru/sale/flat/150740623/,1,6200000,38.0,19.0,10.0,16.349,5,1,0,0,1,6,17.0,0
http://www.cian.ru/sale/flat/49229776/,1,5800000,38.5,19.0,8.0,13.890,10,1,0,None,1,17,17.0,0
http://www.cian.ru/sale/flat/151064270/,2,9595416,59.6,None,None,9.644,6,0,None,None,1,2,8.0,1
http://www.cian.ru/sale/flat/20508893/,1,5800000,35.8,14.3,9.3,11.202,13,1,0,1,0,2,17.0,0
http://www.cian.ru/sale/flat/149484116/,1,19780000,68.0,None,None,14.462,8,1,1,0,0,4,16.0,0
http://www.cian.ru/sale/flat/150655040/,1,7200000,38.0,19.1,8.0,10.109,28,1,0,1,1,12,16.0,0
http://www.cian.ru/sale/flat/149351627/,2,7500000,52.6,30.5,9.0,9.914,5,0,0,None,1,1,12.0,0
http://www.cian.ru/sale/flat/146998262/,2,11497203,66.2,25.9,21.1,11.050,10,1,1,None,0,8,18.0,1
http://www.cian.ru/sale/flat/149872420/,1,7000000,38.8,17.7,8.7,14.311,None,None,0,1,1,6,17.0,0
http://www.cian.ru/sale/flat/147905098/,1,6884700,43.3,9.1,16.1,11.460,10,1,1,None,1,10,23.0,1
http://www.cian.ru/sale/flat/150283462/,3,13250000,78.0,46.0,10.0,10.269,5,0,0,1,0,14,22.0,0
http://www.cian.ru/sale/flat/150909146/,1,4350000,35.2,19.5,7.5,15.833,None,None,None,1,0,1,4.0,0
http://www.cian.ru/sale/flat/32965066/,1,6200000,40.0,20.0,10.0,16.130,9,1,0,1,0,18,22.0,0
http://www.cian.ru/sale/flat/149047487/,1,7490952,40.1,11.5,20.7,11.050,10,1,1,None,0,5,18.0,1
http://www.cian.ru/sale/flat/149738397/,1,7428750,42.5,22.1,8.4,15.467,20,0,0,None,1,12,24.0,1
http://www.cian.ru/sale/flat/149353521/,2,21000000,70.0,50.0,10.0,13.112,13,1,1,1,1,2,10.0,0
http://www.cian.ru/sale/flat/149610068/,2,8447900,54.0,30.0,14.0,6.179,7,1,1,None,1,19,44.0,1
http://www.cian.ru/sale/flat/149556201/,2,5300000,38.0,22.6,6.0,16.759,10,0,0,1,0,2,12.0,0
http://www.cian.ru/sale/flat/150331198/,1,5300000,33.0,21.0,6.0,11.444,13,1,None,0,0,2,9.0,0
http://www.cian.ru/sale/flat/149938083/,3,24200000,91.0,48.0,13.0,10.246,15,1,1,0,1,24,29.0,0
http://www.cian.ru/sale/flat/150535078/,1,6990000,33.0,23.0,5.0,8.355,9,1,0,None,1,5,5.0,0
http://www.cian.ru/sale/flat/151090429/,1,6400000,30.0,18.0,6.2,10.051,10,1,1,None,1,4,5.0,0
http://www.cian.ru/sale/flat/145060736/,3,8300000,59.5,31.0,6.5,13.937,None,None,0,None,1,9,9.0,0
http://www.cian.ru/sale/flat/150033091/,1,4280000,40.0,18.9,10.1,24.763,None,None,0,None,1,12,17.0,0
http://www.cian.ru/sale/flat/150571800/,2,10000000,51.0,36.0,10.0,15.934,20,1,0,None,1,17,17.0,0
http://www.cian.ru/sale/flat/150759786/,2,12345000,82.3,None,13.1,19.082,5,0,1,None,0,3,24.0,1
http://www.cian.ru/sale/flat/150002572/,2,5950560,35.7,27.1,None,13.782,3,1,1,None,1,7,17.0,1
http://www.cian.ru/sale/flat/150065547/,1,6700000,41.2,21.4,8.0,18.344,5,0,None,1,1,3,17.0,0
http://www.cian.ru/sale/flat/150008935/,2,6200000,44.0,28.0,6.0,10.866,7,1,None,1,0,5,9.0,0
http://www.cian.ru/sale/flat/150316445/,1,4950000,33.0,21.0,5.0,12.986,5,1,0,None,0,1,5.0,0
http://www.cian.ru/sale/flat/149551974/,2,6600000,45.0,30.0,6.0,13.750,None,None,0,1,0,4,9.0,0
http://www.cian.ru/sale/flat/149336807/,3,11500000,55.0,38.7,6.0,9.100,2,1,None,1,1,6,8.0,0
http://www.cian.ru/sale/flat/150369306/,2,5600000,39.0,24.0,7.0,16.220,20,1,0,1,1,8,14.0,0
http://www.cian.ru/sale/flat/149719974/,2,14657500,53.3,28.1,12.0,9.503,12,1,1,0,1,9,22.0,0
http://www.cian.ru/sale/flat/150768599/,1,19096000,50.8,50.8,None,2.610,7,0,1,None,0,3,8.0,1
http://www.cian.ru/sale/flat/150067995/,1,8019000,40.5,12.7,15.9,14.171,2,1,1,None,1,23,26.0,1
http://www.cian.ru/sale/flat/150062382/,1,6000000,35.0,18.0,9.0,14.551,7,1,0,1,1,3,17.0,0
http://www.cian.ru/sale/flat/149953065/,4,32800000,163.0,102.0,None,8.604,5,1,1,None,0,9,9.0,0
http://www.cian.ru/sale/flat/151043748/,2,5232000,48.9,29.0,10.0,14.430,8,1,1,None,0,4,20.0,1
http://www.cian.ru/sale/flat/150585725/,2,8500000,50.0,29.0,8.0,6.908,5,1,1,0,1,3,4.0,0
http://www.cian.ru/sale/flat/151089879/,1,5150000,34.0,19.0,7.0,17.449,2,1,0,None,0,9,9.0,0
http://www.cian.ru/sale/flat/149685674/,1,6200000,32.1,20.0,6.0,11.957,5,0,0,1,0,1,5.0,0
http://www.cian.ru/sale/flat/149031287/,1,10485169,46.0,46.0,None,5.013,6,1,None,None,0,4,None,1
http://www.cian.ru/sale/flat/148307241/,1,5500000,32.0,17.0,None,16.861,5,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/148293737/,1,4690000,33.0,None,7.0,17.176,25,1,0,1,0,6,9,0
http://www.cian.ru/sale/flat/150262061/,2,4300000,44.3,28.0,6.0,12.837,None,None,0,None,0,4,9,0
http://www.cian.ru/sale/flat/150567535/,1,4490000,31.6,21.4,5.2,10.133,9,0,0,None,0,1,9,0
http://www.cian.ru/sale/flat/150835288/,2,10400000,64.0,34.0,13.0,16.819,10,1,0,None,1,4,17,0
http://www.cian.ru/sale/flat/149968749/,2,7500000,52.5,31.5,8.5,15.917,13,1,0,1,1,4,16,0
http://www.cian.ru/sale/flat/148704993/,1,4400000,33.4,18.9,5.6,11.970,None,None,None,1,0,1,5,0
http://www.cian.ru/sale/flat/151049791/,2,10062695,62.8,18.0,11.0,9.597,9,0,1,None,1,10,25,1
http://www.cian.ru/sale/flat/150882493/,2,36099975,75.0,40.0,None,3.152,12,1,1,None,0,11,14,1
http://www.cian.ru/sale/flat/148111705/,1,10500000,43.0,21.0,12.0,13.349,16,1,1,1,1,2,20,0
http://www.cian.ru/sale/flat/149516715/,1,4300000,30.0,19.0,6.0,17.577,15,0,1,0,1,8,9,0
http://www.cian.ru/sale/flat/149893195/,1,5500000,28.0,15.0,7.0,9.333,5,1,0,None,0,3,16,0
http://www.cian.ru/sale/flat/150871067/,2,11648410,61.3,None,None,13.984,15,1,1,None,0,2,23,1
http://www.cian.ru/sale/flat/150782599/,2,7500000,46.0,27.0,7.0,15.756,10,0,None,None,1,7,9,0
http://www.cian.ru/sale/flat/149788584/,2,6500000,40.0,29.0,21.0,13.954,5,0,0,1,0,1,14,0
http://www.cian.ru/sale/flat/150498538/,1,3650000,35.0,20.0,6.0,21.670,None,None,1,1,1,4,4,0
http://www.cian.ru/sale/flat/150967204/,2,8028380,56.3,19.3,11.3,14.388,7,0,1,None,0,7,7,1
http://www.cian.ru/sale/flat/151015785/,1,5095000,32.0,19.0,6.0,11.729,4,1,1,None,0,1,5,0
http://www.cian.ru/sale/flat/148015567/,2,5600000,41.9,28.6,6.1,16.555,29,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/148285342/,1,5345000,30.7,None,None,22.302,3,0,None,None,0,24,None,1
http://www.cian.ru/sale/flat/137155820/,1,8264400,42.6,13.3,14.9,14.110,8,1,1,None,1,11,26,1
http://www.cian.ru/sale/flat/150855351/,1,5300000,34.3,20.8,7.0,17.785,10,1,0,1,1,7,9,0
http://www.cian.ru/sale/flat/149574633/,2,5950000,42.0,28.0,5.0,16.013,9,1,1,0,0,1,5,0
http://www.cian.ru/sale/flat/149252268/,3,19707611,108.7,70.7,21.7,12.168,3,1,1,0,0,9,20,0
http://www.cian.ru/sale/flat/147844012/,1,6751040,36.9,15.4,8.0,9.557,10,0,1,None,1,9,9,1
http://www.cian.ru/sale/flat/150714033/,3,29000000,77.0,51.0,10.0,4.548,10,1,0,1,1,6,8,0
http://www.cian.ru/sale/flat/150649844/,2,12500000,65.0,44.0,None,11.202,10,1,None,1,1,21,23,0
http://www.cian.ru/sale/flat/149483826/,1,5900000,35.0,17.0,11.0,9.097,21,1,1,1,1,1,12,0
http://www.cian.ru/sale/flat/150752918/,1,14300000,48.0,21.0,13.0,10.635,12,0,1,0,1,16,21,0
http://www.cian.ru/sale/flat/149542888/,2,8000000,57.0,36.0,7.0,10.848,10,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/51566329/,1,8800000,30.0,18.0,5.0,3.263,13,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/139201922/,2,5200000,50.1,29.0,10.0,24.849,None,None,0,None,1,14,17,1
http://www.cian.ru/sale/flat/149746552/,2,20000000,73.9,60.0,None,7.280,16,1,1,0,1,5,20,0
http://www.cian.ru/sale/flat/149420002/,1,6200000,35.8,19.2,8.0,16.696,22,1,0,1,1,12,16,0
http://www.cian.ru/sale/flat/149745014/,2,6700000,43.0,30.0,6.0,9.328,2,0,1,None,1,3,5,0
http://www.cian.ru/sale/flat/151038684/,3,10290000,62.0,39.0,17.0,13.565,9,1,1,1,1,6,9,0
http://www.cian.ru/sale/flat/150900951/,2,6900000,38.6,23.8,6.5,10.803,5,1,0,None,1,3,12,0
http://www.cian.ru/sale/flat/151123424/,2,5000000,42.0,27.0,5.7,19.511,15,0,1,0,1,4,4,0
http://www.cian.ru/sale/flat/150508142/,2,11535696,69.7,25.9,21.1,11.050,10,1,1,None,0,10,18,1
http://www.cian.ru/sale/flat/150638572/,2,9700000,50.0,30.0,7.0,7.021,11,1,1,None,1,1,14,0
http://www.cian.ru/sale/flat/150437058/,3,8450000,58.0,43.0,5.5,18.041,7,0,None,1,1,7,9,0
http://www.cian.ru/sale/flat/150024345/,2,5785000,57.6,None,None,24.551,11,0,0,None,1,15,17,1
http://www.cian.ru/sale/flat/150218022/,1,5100255,35.4,14.6,8.0,19.420,15,0,1,0,1,23,45,0
http://www.cian.ru/sale/flat/150693159/,1,5500000,33.0,19.0,7.0,13.456,5,1,0,0,0,8,9,0
http://www.cian.ru/sale/flat/150918126/,4,75000000,170.0,149.0,21.0,12.831,9,1,1,1,1,4,22,0
http://www.cian.ru/sale/flat/150287942/,2,7500000,45.0,29.0,6.0,11.527,5,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/149408508/,2,5990000,44.8,29.0,5.7,14.355,None,None,0,1,1,4,5,0
http://www.cian.ru/sale/flat/150197740/,1,5120000,32.0,14.2,10.9,12.643,7,0,1,None,0,17,19,1
http://www.cian.ru/sale/flat/149352590/,1,5863050,38.7,16.0,12.0,18.463,7,1,1,None,0,12,13,1
http://www.cian.ru/sale/flat/150041909/,2,25000000,60.5,34.0,10.7,2.205,5,1,1,1,1,3,6,0
http://www.cian.ru/sale/flat/48071319/,3,30924061,132.7,73.0,22.0,12.976,16,1,1,None,1,18,18,1
http://www.cian.ru/sale/flat/147859887/,2,7200000,50.1,33.0,7.0,18.555,21,1,None,1,1,12,12,0
http://www.cian.ru/sale/flat/149556399/,4,16500000,86.0,57.0,9.0,13.708,20,1,0,1,1,3,14,0
http://www.cian.ru/sale/flat/150150353/,1,9759100,37.9,14.1,None,5.062,15,1,1,None,0,1,7,1
http://www.cian.ru/sale/flat/148847708/,2,12476300,69.7,37.3,10.2,15.716,5,1,0,None,1,2,25,1
http://www.cian.ru/sale/flat/150063062/,3,22800000,85.4,84.3,None,8.648,15,1,1,None,1,6,22,1
http://www.cian.ru/sale/flat/150652690/,3,9600000,62.0,42.0,7.0,13.767,13,1,0,1,1,1,9,0
http://www.cian.ru/sale/flat/148916856/,3,22000000,95.0,60.5,10.1,8.665,5,1,0,1,1,3,5,0
http://www.cian.ru/sale/flat/151006792/,2,5200000,44.8,30.0,5.9,11.031,None,None,None,0,1,5,5,0
http://www.cian.ru/sale/flat/12991258/,1,6000000,38.9,19.9,10.0,15.272,10,0,0,1,1,6,22,0
http://www.cian.ru/sale/flat/150131476/,1,4400000,33.0,19.0,7.0,16.046,10,0,0,None,0,6,9,0
http://www.cian.ru/sale/flat/144433961/,2,5390000,40.0,24.0,7.0,15.080,18,1,None,1,1,9,14,0
http://www.cian.ru/sale/flat/149001045/,1,7100000,38.0,18.0,8.5,8.205,5,0,None,1,1,13,16,0
http://www.cian.ru/sale/flat/150638648/,2,7000000,44.0,28.0,6.0,11.263,20,1,0,None,0,9,9,0
http://www.cian.ru/sale/flat/150322458/,1,5000000,33.5,18.7,6.7,14.400,10,0,0,1,0,3,9,0
http://www.cian.ru/sale/flat/150508085/,2,37174460,118.4,43.3,36.1,5.205,2,1,1,None,0,1,13,1
http://www.cian.ru/sale/flat/149468113/,3,22000000,62.0,48.0,8.0,2.485,7,1,None,0,0,6,7,0
http://www.cian.ru/sale/flat/150809974/,3,25000000,78.0,53.0,12.0,9.992,12,1,0,1,1,6,9,0
http://www.cian.ru/sale/flat/49244019/,4,32200000,140.0,90.0,20.0,9.641,14,1,1,0,1,11,12,0
http://www.cian.ru/sale/flat/150494634/,1,3867394,39.5,39.5,None,26.319,15,1,1,None,0,2,16,1
http://www.cian.ru/sale/flat/150966803/,1,3756660,38.1,14.4,10.6,19.756,10,0,0,None,1,3,21,1
http://www.cian.ru/sale/flat/150900996/,1,5200000,31.0,20.0,6.0,16.382,7,0,None,1,1,2,5,0
http://www.cian.ru/sale/flat/150923521/,2,5681997,58.0,None,None,19.756,5,0,None,None,1,13,25,1
http://www.cian.ru/sale/flat/151131569/,3,16000000,80.0,46.0,11.0,9.799,15,1,1,None,1,8,24,0
http://www.cian.ru/sale/flat/150923347/,1,4616096,32.7,None,None,11.042,14,1,None,None,1,14,18,1
http://www.cian.ru/sale/flat/150351208/,2,17181943,84.2,42.7,15.9,8.156,5,1,1,0,1,13,32,0
http://www.cian.ru/sale/flat/150206447/,1,4800000,33.0,19.0,7.0,13.378,15,1,0,0,0,7,9,0
http://www.cian.ru/sale/flat/148071660/,3,97026633,188.0,160.0,None,6.523,3,1,1,1,0,45,85,0
http://www.cian.ru/sale/flat/150819226/,1,4950000,32.7,19.0,6.6,17.900,15,1,0,1,0,2,9,0
http://www.cian.ru/sale/flat/148946929/,2,6700000,45.0,29.0,5.3,11.207,5,1,0,0,1,5,5,0
http://www.cian.ru/sale/flat/149659995/,1,6350000,33.0,19.0,7.5,11.993,4,1,0,1,1,3,9,0
http://www.cian.ru/sale/flat/149097599/,3,22019064,104.0,68.0,12.0,19.485,10,1,1,0,0,19,22,0
http://www.cian.ru/sale/flat/151095781/,2,5950000,44.0,28.0,6.0,13.750,10,0,0,None,0,1,9,0
http://www.cian.ru/sale/flat/150512240/,3,37500000,136.0,None,None,8.234,10,1,1,1,1,9,17,0
http://www.cian.ru/sale/flat/149828185/,2,10000000,59.0,35.0,8.0,10.768,2,1,1,1,1,3,5,0
http://www.cian.ru/sale/flat/139863322/,1,6500000,31.0,18.3,6.0,7.965,15,1,1,1,1,6,9,0
http://www.cian.ru/sale/flat/149113273/,3,25990038,80.0,53.5,7.8,4.886,13,1,0,1,1,5,8,0
http://www.cian.ru/sale/flat/148710569/,2,11990000,55.0,32.0,10.0,10.033,14,1,None,1,1,5,16,0
http://www.cian.ru/sale/flat/148208635/,1,4850000,38.0,20.0,9.0,20.967,None,None,0,1,1,2,17,0
http://www.cian.ru/sale/flat/151093396/,1,5500000,37.0,19.0,10.0,17.434,15,0,0,None,1,13,16,0
http://www.cian.ru/sale/flat/147980440/,3,11500000,70.0,46.0,9.0,13.604,5,1,0,1,1,1,16,0
http://www.cian.ru/sale/flat/150286399/,1,7509942,41.4,15.6,13.1,5.751,10,1,1,None,1,2,14,1
http://www.cian.ru/sale/flat/51174734/,1,5300000,33.0,18.0,7.0,16.982,9,1,None,1,1,11,12,0
http://www.cian.ru/sale/flat/51751779/,3,19200000,64.0,45.0,8.0,0.748,10,1,1,None,0,5,5,0
http://www.cian.ru/sale/flat/149835822/,1,5802800,36.0,None,None,11.349,None,None,None,None,0,9,20,1
http://www.cian.ru/sale/flat/150325863/,1,5400000,30.2,16.0,9.0,13.712,7,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/146014075/,2,6300000,45.0,28.0,6.0,13.828,8,0,1,1,1,3,8,0
http://www.cian.ru/sale/flat/150367327/,1,44330000,130.0,104.0,None,13.100,9,1,1,None,0,1,2,0
http://www.cian.ru/sale/flat/150130229/,1,5300000,55.4,42.1,12.3,15.532,28,1,1,None,0,1,5,0
http://www.cian.ru/sale/flat/150398110/,2,5500000,44.1,28.7,5.7,17.458,27,1,None,0,1,3,5,0
http://www.cian.ru/sale/flat/148633487/,3,61955865,79.0,None,None,2.417,10,1,None,None,0,1,5,0
http://www.cian.ru/sale/flat/150861054/,2,14300000,61.0,36.0,12.0,4.918,10,1,1,0,1,8,12,0
http://www.cian.ru/sale/flat/149773531/,1,5400000,37.0,20.0,7.0,16.653,5,0,None,1,1,4,9,0
http://www.cian.ru/sale/flat/151111803/,1,5090000,33.3,19.6,5.5,14.779,10,1,1,1,1,3,9,0
http://www.cian.ru/sale/flat/150972319/,3,45000000,128.0,95.0,20.0,8.338,12,1,1,None,0,5,18,0
http://www.cian.ru/sale/flat/150974446/,2,8200000,54.2,35.0,None,6.276,10,1,1,None,0,35,46,1
http://www.cian.ru/sale/flat/150913157/,1,5000000,38.7,19.7,9.6,18.524,15,0,0,0,1,6,16,0
http://www.cian.ru/sale/flat/148845537/,1,4730000,38.8,18.9,7.3,23.867,None,None,0,None,0,15,17,1
http://www.cian.ru/sale/flat/151093661/,2,5300000,45.0,29.0,6.5,14.199,10,0,0,None,0,1,9,0
http://www.cian.ru/sale/flat/146997999/,1,7016310,44.1,22.6,15.9,15.631,10,1,1,None,1,18,22,1
http://www.cian.ru/sale/flat/149044851/,3,16900000,105.4,61.1,20.0,15.092,9,1,1,0,1,2,24,0
http://www.cian.ru/sale/flat/138065044/,2,10756130,61.7,30.7,12.5,17.010,5,1,1,None,1,6,19,1
http://www.cian.ru/sale/flat/148240587/,2,6500000,47.0,30.5,6.2,18.621,10,0,0,1,1,6,9,0
